large,BufferedFileReader,650832321,60088
large,BufferedFileReader,655930036,60038
large,BufferedFileReader,659037460,60832
large,BufferedFileReader,656294478,60391
large,BufferedFileReader,654772724,60141
large,BufferedFileReader,653961590,60061
large,BufferedFileReader,656063587,60030
large,BufferedFileReader,657327497,60509
large,BufferedFileReader,656700199,60698
large,BufferedFileReader,652167716,60599
large,BufferedFileReader,659696373,60864
large,BufferedFileReader,652540857,60381
large,BufferedFileReader,659293911,60886
large,BufferedFileReader,657651051,60206
large,BufferedFileReader,657786302,60327
large,BufferedFileReader,653818707,60450
large,BufferedFileReader,656173689,60470
large,BufferedFileReader,655830724,60356
large,BufferedFileReader,651323971,60363
large,BufferedFileReader,654537086,60388
large,BufferedFileReader,654927103,60975
large,BufferedFileReader,655943595,60773
large,BufferedFileReader,659921465,60525
large,BufferedFileReader,655330912,60796
large,BufferedFileReader,656771808,60905
large,BufferedFileReader,652427464,60421
large,BufferedFileReader,657913767,60835
large,BufferedFileReader,655906716,60948
large,BufferedFileReader,657660261,60179
large,BufferedFileReader,655637145,60147
large,BufferedIOStream,655510873,60219
large,BufferedIOStream,656836241,60292
large,BufferedIOStream,656097608,60225
large,BufferedIOStream,664799506,60997
large,BufferedIOStream,656907851,60168
large,BufferedIOStream,659197775,60377
large,BufferedIOStream,659290551,60407
large,BufferedIOStream,657602297,60344
large,BufferedIOStream,657855183,60749
large,BufferedIOStream,657681767,60165
large,BufferedIOStream,657934864,60903
large,BufferedIOStream,657806312,60658
large,BufferedIOStream,657552651,60363
large,BufferedIOStream,657631089,60274
large,BufferedIOStream,657143230,60678
large,BufferedIOStream,657740072,60172
large,BufferedIOStream,657582922,60321
large,BufferedIOStream,657791202,60364
large,BufferedIOStream,657927452,60779
large,BufferedIOStream,657641508,60583
large,BufferedIOStream,657580424,60796
large,BufferedIOStream,657311589,60916
large,BufferedIOStream,657685613,60830
large,BufferedIOStream,657975655,60962
large,BufferedIOStream,657313163,60650
large,BufferedIOStream,657424980,60160
large,BufferedIOStream,657808509,60465
large,BufferedIOStream,657856813,60683
large,BufferedIOStream,657634254,60954
large,BufferedIOStream,657471011,60856
large,Scanner,2891168746,264968
large,Scanner,2895391575,264967
large,Scanner,2890142809,264715
large,Scanner,2893963172,264484
large,Scanner,2890671686,264426
large,Scanner,2896288301,264586
large,Scanner,2895771846,265008
large,Scanner,2898352444,264849
large,Scanner,2896776615,264469
large,Scanner,2893490132,264747
large,Scanner,2893847279,264749
large,Scanner,2895018323,264555
large,Scanner,2892506798,264128
large,Scanner,2891003741,264487
large,Scanner,2898199329,264429
large,Scanner,2892470058,264497
large,Scanner,2895943285,264343
large,Scanner,2891299071,264989
large,Scanner,2899411339,264567
large,Scanner,2895318456,264595
large,Scanner,2898823495,264356
large,Scanner,2893116146,264374
large,Scanner,2894304828,264410
large,Scanner,2893563147,264410
large,Scanner,2899653661,264405
large,Scanner,2891392595,264869
large,Scanner,2892320991,264661
large,Scanner,2895121408,264313
large,Scanner,2895516415,264762
large,Scanner,2898317657,264391
large,Apache,678810029,62346
large,Apache,679731659,62485
large,Apache,677932436,62133
large,Apache,678053003,62050
large,Apache,681181067,62419
large,Apache,675712992,62062
large,Apache,677629230,62287
large,Apache,677073157,62103
large,Apache,677106189,62209
large,Apache,677809841,62612
large,Apache,677877147,62377
large,Apache,677961214,62428
large,Apache,677100623,62614
large,Apache,677257021,62683
large,Apache,677871258,62497
large,Apache,677679637,62653
large,Apache,677388673,62717
large,Apache,677492165,62507
large,Apache,677755310,62969
large,Apache,677668533,62401
large,Apache,677381376,62447
large,Apache,677621641,62839
large,Apache,677973190,62415
large,Apache,677338452,62531
large,Apache,677651221,62963
large,Apache,677607334,62591
large,Apache,677420750,62764
large,Apache,677136096,62513
large,Apache,677662294,62181
large,Apache,677901608,62277
large,BufferedGuava,652276147,60381
large,BufferedGuava,660754729,60264
large,BufferedGuava,657404368,60284
large,BufferedGuava,657870518,60390
large,BufferedGuava,662542066,60629
large,BufferedGuava,659280192,60349
large,BufferedGuava,656421617,60051
large,BufferedGuava,657119340,60062
large,BufferedGuava,657285550,60193
large,BufferedGuava,657550877,60565
large,BufferedGuava,657689948,60366
large,BufferedGuava,657014655,60527
large,BufferedGuava,657365752,60693
large,BufferedGuava,657556148,60399
large,BufferedGuava,657578571,60175
large,BufferedGuava,657680185,60554
large,BufferedGuava,657905221,60608
large,BufferedGuava,657268519,60605
large,BufferedGuava,657754161,60777
large,BufferedGuava,657307151,60822
large,BufferedGuava,657387155,60155
large,BufferedGuava,657357835,60448
large,BufferedGuava,657668730,60701
large,BufferedGuava,657499112,60729
large,BufferedGuava,657554407,60590
large,BufferedGuava,657113652,60300
large,BufferedGuava,657361571,60942
large,BufferedGuava,657268570,60432
large,BufferedGuava,657206933,60432
large,BufferedGuava,657198708,60195
large,Channel,477660704,43711
large,Channel,478710799,43969
large,Channel,477872321,43565
large,Channel,475834048,43548
large,Channel,476727052,43046
large,Channel,476124344,43608
large,Channel,475424503,43212
large,Channel,477503057,43754
large,Channel,476961465,43130
large,Channel,476632656,43727
large,Channel,476254472,43456
large,Channel,476837350,43611
large,Channel,476490474,43918
large,Channel,476349516,43505
large,Channel,476752657,43348
large,Channel,476544607,43478
large,Channel,476952864,43220
large,Channel,476849894,43638
large,Channel,476939158,43871
large,Channel,476232022,43742
large,Channel,476262367,43578
large,Channel,476199484,43995
large,Channel,476705663,43505
large,Channel,476128560,43371
large,Channel,476906759,43571
large,Channel,476184134,43903
large,Channel,476316300,43795
large,Channel,476775641,43914
large,Channel,476386673,43950
large,Channel,476819251,43252
large,FileReader,576866904,48982
large,FileReader,569064176,49023
large,FileReader,567732991,48936
large,FileReader,567503936,48917
large,FileReader,568249712,48943
large,FileReader,568716585,48844
large,FileReader,567157248,48884
large,FileReader,565417516,49080
large,FileReader,564098244,50149
large,FileReader,565784103,50984
large,FileReader,565348616,50852
large,FileReader,565056483,50639
large,FileReader,571728935,50318
large,FileReader,568652448,50691
large,FileReader,577623105,50567
large,FileReader,579625021,50476
large,FileReader,571600191,50766
large,FileReader,576529721,50908
large,FileReader,574856956,50960
large,FileReader,576090631,50247
large,FileReader,574628639,50183
large,FileReader,578906338,50184
large,FileReader,574695584,50472
large,FileReader,572910451,50158
large,FileReader,573541256,50388
large,FileReader,571375133,50289
large,FileReader,573512822,50529
large,FileReader,577230907,50608
large,FileReader,577409712,50465
large,FileReader,577251074,50864
large,IOStream,623168937,58518
large,IOStream,625855942,58856
large,IOStream,625717575,59011
large,IOStream,630886033,59204
large,IOStream,623230705,58575
large,IOStream,624176038,58740
large,IOStream,625275255,58962
large,IOStream,621660579,58514
large,IOStream,625704265,58842
large,IOStream,625238406,58458
large,IOStream,625690321,58639
large,IOStream,625236024,58270
large,IOStream,625264655,58638
large,IOStream,625411827,58297
large,IOStream,625271729,58206
large,IOStream,625716633,58981
large,IOStream,625203128,58132
large,IOStream,625879756,58717
large,IOStream,625640706,58420
large,IOStream,625841436,58620
large,IOStream,625537945,58771
large,IOStream,625916501,58892
large,IOStream,625599584,58372
large,IOStream,625763025,58787
large,IOStream,625378238,58400
large,IOStream,625929393,58243
large,IOStream,625800472,58827
large,IOStream,625766873,58987
large,IOStream,625087655,58672
large,IOStream,625371390,58713
large,UnbNIO,669968082,62022
large,UnbNIO,669736323,61894
large,UnbNIO,668750429,61986
large,UnbNIO,672979722,62381
large,UnbNIO,671494021,62107
large,UnbNIO,670731836,62253
large,UnbNIO,669041824,62054
large,UnbNIO,667827575,61878
large,UnbNIO,669797196,62932
large,UnbNIO,669498190,62374
large,UnbNIO,669158843,62835
large,UnbNIO,669781450,62795
large,UnbNIO,669587835,62535
large,UnbNIO,669339785,62576
large,UnbNIO,669337725,62276
large,UnbNIO,669363379,62292
large,UnbNIO,669371079,62736
large,UnbNIO,669557104,62110
large,UnbNIO,669124955,62965
large,UnbNIO,669726567,62458
large,UnbNIO,669888607,62982
large,UnbNIO,669179651,62909
large,UnbNIO,669911894,62205
large,UnbNIO,669593868,62694
large,UnbNIO,669977757,62463
large,UnbNIO,669792002,62181
large,UnbNIO,669164525,62115
large,UnbNIO,669832814,62406
large,UnbNIO,669803788,62412
large,UnbNIO,669213128,62836
large,RAF,123821800412,12678315
large,RAF,123827516872,12678344
large,RAF,123829603831,12678623
large,RAF,123821344172,12678727
large,RAF,123821736912,12678365
large,RAF,123825137215,12678560
large,RAF,123826298507,12678293
large,RAF,123823879447,12678272
large,RAF,123822013737,12678623
large,RAF,123825965422,12678441
large,RAF,123827754807,12678408
large,RAF,123823506227,12678141
large,RAF,123825519043,12678259
large,RAF,123828886242,12678176
large,RAF,123822298062,12678111
large,RAF,123828587644,12678323
large,RAF,123828056084,12678197
large,RAF,123828805231,12678171
large,RAF,123826047792,12678102
large,RAF,123821579277,12678821
large,RAF,123828247575,12678825
large,RAF,123826045272,12678412
large,RAF,123828956634,12678615
large,RAF,123823745930,12678691
large,RAF,123824796283,12678127
