tiny,BufferedFilewriter,285827,16
tiny,BufferedFilewriter,212097,16
tiny,BufferedFilewriter,232116,16
tiny,BufferedFilewriter,253813,12
tiny,BufferedFilewriter,242492,13
tiny,BufferedFilewriter,210937,12
tiny,BufferedFilewriter,259582,15
tiny,BufferedFilewriter,217568,19
tiny,BufferedFilewriter,168456,12
tiny,BufferedFilewriter,130554,13
tiny,BufferedFilewriter,269043,22
tiny,BufferedFilewriter,200187,19
tiny,BufferedFilewriter,199523,14
tiny,BufferedFilewriter,187744,12
tiny,BufferedFilewriter,233459,17
tiny,BufferedFilewriter,192586,16
tiny,BufferedFilewriter,250854,16
tiny,BufferedFilewriter,180420,13
tiny,BufferedFilewriter,181823,15
tiny,BufferedFilewriter,167113,14
tiny,BufferedFilewriter,196716,17
tiny,BufferedFilewriter,187134,15
tiny,BufferedFilewriter,185912,15
tiny,BufferedFilewriter,199218,14
tiny,BufferedFilewriter,170776,14
tiny,BufferedFilewriter,226501,15
tiny,BufferedFilewriter,197082,14
tiny,BufferedFilewriter,259155,19
tiny,BufferedFilewriter,244262,18
tiny,BufferedFilewriter,159179,14
tiny,BufferedFilewriter,133239,14
tiny,BufferedIOStream,255431,15
tiny,BufferedIOStream,289367,16
tiny,BufferedIOStream,288147,15
tiny,BufferedIOStream,268370,15
tiny,BufferedIOStream,245849,15
tiny,BufferedIOStream,171143,13
tiny,BufferedIOStream,120728,12
tiny,BufferedIOStream,194389,11
tiny,BufferedIOStream,167480,13
tiny,BufferedIOStream,194274,14
tiny,BufferedIOStream,220459,16
tiny,BufferedIOStream,175597,13
tiny,BufferedIOStream,190613,14
tiny,BufferedIOStream,206147,13
tiny,BufferedIOStream,215150,13
tiny,BufferedIOStream,214612,14
tiny,BufferedIOStream,206555,12
tiny,BufferedIOStream,191589,13
tiny,BufferedIOStream,184936,14
tiny,BufferedIOStream,173645,14
tiny,BufferedIOStream,168456,14
tiny,BufferedIOStream,178906,14
tiny,BufferedIOStream,179770,14
tiny,BufferedIOStream,160972,13
tiny,BufferedIOStream,169732,14
tiny,BufferedIOStream,137023,12
tiny,BufferedIOStream,144043,12
tiny,BufferedIOStream,153159,11
tiny,BufferedIOStream,256469,16
tiny,BufferedIOStream,229247,15
tiny,UnbNIO,467833,32
tiny,UnbNIO,261108,20
tiny,UnbNIO,292479,20
tiny,UnbNIO,181213,16
tiny,UnbNIO,296015,21
tiny,UnbNIO,424437,26
tiny,UnbNIO,437621,26
tiny,UnbNIO,407775,24
tiny,UnbNIO,540221,35
tiny,UnbNIO,255858,19
tiny,UnbNIO,292541,18
tiny,UnbNIO,282165,19
tiny,UnbNIO,276550,16
tiny,UnbNIO,299132,17
tiny,UnbNIO,269348,19
tiny,UnbNIO,297240,23
tiny,UnbNIO,369079,27
tiny,UnbNIO,260986,20
tiny,UnbNIO,318541,21
tiny,UnbNIO,316406,21
tiny,UnbNIO,303099,22
tiny,UnbNIO,451293,27
tiny,UnbNIO,358702,26
tiny,UnbNIO,375488,27
tiny,UnbNIO,383788,27
tiny,UnbNIO,268309,25
tiny,UnbNIO,181152,17
tiny,UnbNIO,300940,24
tiny,UnbNIO,285729,18
tiny,UnbNIO,278650,18
tiny,Apache,646715,30
tiny,Apache,155774,9
tiny,Apache,186279,11
tiny,Apache,164184,11
tiny,Apache,198913,13
tiny,Apache,177795,11
tiny,Apache,154113,10
tiny,Apache,152771,10
tiny,Apache,176025,12
tiny,Apache,182312,14
tiny,Apache,156179,13
tiny,Apache,195802,13
tiny,Apache,152568,12
tiny,Apache,164705,11
tiny,Apache,190185,16
tiny,Apache,187743,15
tiny,Apache,206421,16
tiny,Apache,185607,16
tiny,Apache,143005,12
tiny,Apache,392663,24
tiny,Apache,173759,14
tiny,Apache,186220,14
tiny,Apache,174736,8
tiny,Apache,160901,10
tiny,Apache,168479,9
tiny,Apache,206054,15
tiny,Apache,171206,9
tiny,Apache,238251,17
tiny,Apache,150168,12
tiny,Apache,182019,13
tiny,Guava,1104818,89
tiny,Guava,1124203,10
tiny,Guava,1132749,81
tiny,Guava,1003711,66
tiny,Guava,1075107,89
tiny,Guava,1275265,90
tiny,Guava,1189389,91
tiny,Guava,1194980,89
tiny,Guava,1032859,68
tiny,Guava,1030626,67
tiny,Guava,1086142,75
tiny,Guava,1181626,71
tiny,Guava,1278830,87
tiny,Guava,1090207,82
tiny,Guava,1139767,81
tiny,Guava,1206662,90
tiny,Guava,1152097,83
tiny,Guava,1072629,82
tiny,Guava,1118955,87
tiny,Guava,1198239,93
tiny,Guava,1227414,84
tiny,Guava,1485508,94
tiny,Guava,1113156,85
tiny,Guava,1591733,80
tiny,Guava,1237216,90
tiny,Guava,1538412,91
tiny,Guava,979051,60
tiny,Guava,1202695,90
tiny,Guava,1309384,89
tiny,Guava,1250327,89
tiny,RAF,176818,12
tiny,RAF,141967,10
tiny,RAF,135131,10
tiny,RAF,115112,10
tiny,RAF,112732,10
tiny,RAF,163330,12
tiny,RAF,100830,10
tiny,RAF,157470,11
tiny,RAF,126037,11
tiny,RAF,102539,10
tiny,RAF,101440,10
tiny,RAF,112853,10
tiny,RAF,172356,12
tiny,RAF,101868,10
tiny,RAF,117614,10
tiny,RAF,161499,11
tiny,RAF,127116,9
tiny,RAF,144592,10
tiny,RAF,138855,11
tiny,RAF,101806,10
tiny,RAF,124817,10
tiny,RAF,185468,13
tiny,RAF,135620,11
tiny,RAF,135864,10
tiny,RAF,158806,12
tiny,RAF,149597,12
tiny,RAF,154309,12
tiny,RAF,152648,12
tiny,RAF,135427,10
tiny,RAF,126750,9
tiny,Filewriter,197387,14
tiny,Filewriter,231201,15
tiny,Filewriter,136291,10
tiny,Filewriter,119018,9
tiny,Filewriter,113139,9
tiny,Filewriter,144531,10
tiny,Filewriter,122742,9
tiny,Filewriter,121491,8
tiny,Filewriter,113445,10
tiny,Filewriter,131675,10
tiny,Filewriter,123088,10
tiny,Filewriter,160505,11
tiny,Filewriter,150168,11
tiny,Filewriter,123149,10
tiny,Filewriter,192956,12
tiny,Filewriter,179834,11
tiny,Filewriter,134370,10
tiny,Filewriter,179773,12
tiny,Filewriter,102722,10
tiny,Filewriter,111796,10
tiny,Filewriter,231431,12
tiny,Filewriter,179223,12
tiny,Filewriter,103445,9
tiny,Filewriter,124511,10
tiny,Filewriter,152224,11
tiny,Filewriter,90444,8
tiny,Filewriter,103444,10
tiny,Filewriter,174194,12
tiny,Filewriter,102539,8
tiny,Filewriter,232993,13
tiny,IOStream,116699,9
tiny,IOStream,103576,9
tiny,IOStream,115540,9
tiny,IOStream,111918,8
tiny,IOStream,144226,11
tiny,IOStream,121276,8
tiny,IOStream,106628,8
tiny,IOStream,101257,8
tiny,IOStream,141735,11
tiny,IOStream,154055,10
tiny,IOStream,90871,8
tiny,IOStream,134431,9
tiny,IOStream,110759,9
tiny,IOStream,149487,11
tiny,IOStream,191186,11
tiny,IOStream,136252,9
tiny,IOStream,101116,8
tiny,IOStream,93384,8
tiny,IOStream,112854,8
tiny,IOStream,142577,11
tiny,IOStream,123740,9
tiny,IOStream,92693,8
tiny,IOStream,81299,9
tiny,IOStream,128684,9
tiny,IOStream,100891,8
tiny,IOStream,92163,9
tiny,IOStream,92346,8
tiny,IOStream,142660,9
tiny,IOStream,81055,7
tiny,IOStream,122468,11
tiny,Channel,278564,19
tiny,Channel,287780,17
tiny,Channel,278320,16
tiny,Channel,174560,11
tiny,Channel,177673,11
tiny,Channel,250000,15
tiny,Channel,296630,17
tiny,Channel,250583,16
tiny,Channel,236389,15
tiny,Channel,165893,12
tiny,Channel,232841,15
tiny,Channel,147095,12
tiny,Channel,288085,16
tiny,Channel,286010,18
tiny,Channel,205138,15
tiny,Channel,257629,16
tiny,Channel,185547,13
tiny,Channel,192783,13
tiny,Channel,203759,14
tiny,Channel,318969,19
tiny,Channel,233031,15
tiny,Channel,193240,12
tiny,Channel,182783,12
tiny,Channel,225891,15
tiny,Channel,201232,13
tiny,Channel,191032,13
tiny,Channel,304199,17
tiny,Channel,267577,13
tiny,Channel,254760,13
tiny,Channel,131836,13